year,material,commodity,origin_region,destination_region,flow_kt
2016,tin,refined_metal,EU27,China,103.635
2016,tin,refined_metal,EU27,EU27,33645.112
2016,tin,refined_metal,EU27,RoW,7109.555
2016,tin,refined_metal,RoW,China,11934.548
2016,tin,refined_metal,RoW,EU27,47380.651
2016,tin,refined_metal,RoW,RoW,164027.942
2016,tin,scrap,China,China,0.0
2016,tin,scrap,China,EU27,20.798
2016,tin,scrap,China,RoW,770.087
2016,tin,scrap,EU27,China,0.0
2016,tin,scrap,EU27,EU27,6315.307000000001
2016,tin,scrap,EU27,RoW,535.413
2016,tin,scrap,RoW,China,855.042
2016,tin,scrap,RoW,EU27,2791.5389999999998
2016,tin,scrap,RoW,RoW,60235.784
2016,zinc,concentrates,China,China,0.0
2016,zinc,concentrates,China,EU27,166.24200000000002
2016,zinc,concentrates,China,RoW,4864.652300000001
2016,zinc,concentrates,EU27,China,40463.2306
2016,zinc,concentrates,EU27,EU27,1436361.9588000001
2016,zinc,concentrates,EU27,RoW,347995.8476
2016,zinc,concentrates,RoW,China,1956456.5118999998
2016,zinc,concentrates,RoW,EU27,1943949.2572
2016,zinc,concentrates,RoW,RoW,4849572.1658
2016,zinc,refined_metal,China,China,0.0
2016,zinc,refined_metal,China,EU27,1439.997
2016,zinc,refined_metal,China,RoW,29358.1292
2016,zinc,refined_metal,EU27,China,20430.3194
2016,zinc,refined_metal,EU27,EU27,1364631.5277
2016,zinc,refined_metal,EU27,RoW,330019.50840000005
2016,zinc,refined_metal,RoW,China,474112.6751
2016,zinc,refined_metal,RoW,EU27,526282.2677999999
2016,zinc,refined_metal,RoW,RoW,2942238.6492
2016,zinc,scrap,China,China,0.0
2016,zinc,scrap,China,EU27,35.474000000000004
2016,zinc,scrap,China,RoW,5384.405500000001
2016,zinc,scrap,EU27,China,40021.706
2016,zinc,scrap,EU27,EU27,456981.4375
2016,zinc,scrap,EU27,RoW,89723.20199999999
2016,zinc,scrap,RoW,China,31657.096999999998
2016,zinc,scrap,RoW,EU27,84832.764
2016,zinc,scrap,RoW,RoW,242928.157
2017,nickel,concentrates,China,China,0.0
2017,nickel,concentrates,China,EU27,4.62425
2017,nickel,concentrates,China,RoW,578.6793
2017,nickel,concentrates,EU27,China,47369.3178
2017,nickel,concentrates,EU27,EU27,5229.53795
2017,nickel,concentrates,EU27,RoW,24076.7586
2017,nickel,concentrates,RoW,China,38562349.99495
2017,nickel,concentrates,RoW,EU27,618474.1239
2017,nickel,concentrates,RoW,RoW,10402231.93365
2017,nickel,refined_metal,China,China,0.0
2017,nickel,refined_metal,China,EU27,5705.944750000001
2017,nickel,refined_metal,China,RoW,14234.6087
2017,nickel,refined_metal,EU27,China,24106.4172
2017,nickel,refined_metal,EU27,EU27,115712.81705
2017,nickel,refined_metal,EU27,RoW,56431.7004
2017,nickel,refined_metal,RoW,China,512829.11505
2017,nickel,refined_metal,RoW,EU27,303616.0771
2017,nickel,refined_metal,RoW,RoW,714349.6463499999
2017,nickel,scrap,China,China,0.0
2017,nickel,scrap,China,EU27,128.474
2017,nickel,scrap,China,RoW,3077.357
2017,nickel,scrap,EU27,China,0.004
2017,nickel,scrap,EU27,EU27,25928.084
2017,nickel,scrap,EU27,RoW,15964.208999999999
2017,nickel,scrap,RoW,China,2315.609
2017,nickel,scrap,RoW,EU27,11277.556
2017,nickel,scrap,RoW,RoW,76727.855
2017,tin,concentrates,China,China,0.0
2017,tin,concentrates,China,EU27,0.045
2017,tin,concentrates,China,RoW,485.074
2017,tin,concentrates,EU27,China,206.718
2017,tin,concentrates,EU27,EU27,1911.34
2017,tin,concentrates,EU27,RoW,986.213
2017,tin,concentrates,RoW,China,3607.1079999999997
2017,tin,concentrates,RoW,EU27,1041.148
2017,tin,concentrates,RoW,RoW,53385.950000000004
2017,tin,refined_metal,China,China,0.0
2017,tin,refined_metal,China,EU27,2997.511
2017,tin,refined_metal,China,RoW,11549.663
2017,tin,refined_metal,EU27,China,86.35299999999998
2017,tin,refined_metal,EU27,EU27,36378.153
2017,tin,refined_metal,EU27,RoW,5822.231
2017,tin,refined_metal,RoW,China,4990.335
2017,tin,refined_metal,RoW,EU27,52767.397
2017,tin,refined_metal,RoW,RoW,165844.057
2017,tin,scrap,China,China,0.0
2017,tin,scrap,China,EU27,2.063
2017,tin,scrap,China,RoW,1128.3860000000002
2017,tin,scrap,EU27,China,0.017
2017,tin,scrap,EU27,EU27,7306.22
2017,tin,scrap,EU27,RoW,671.869
2017,tin,scrap,RoW,China,305.607
2017,tin,scrap,RoW,EU27,1909.5529999999999
2017,tin,scrap,RoW,RoW,79797.662
2017,zinc,concentrates,China,China,0.0
2017,zinc,concentrates,China,EU27,158.9588
2017,zinc,concentrates,China,RoW,24179.159300000003
2017,zinc,concentrates,EU27,China,38483.3927
2017,zinc,concentrates,EU27,EU27,1432206.9597999998
2017,zinc,concentrates,EU27,RoW,359940.8589
2017,zinc,concentrates,RoW,China,2341499.0615
2017,zinc,concentrates,RoW,EU27,1969645.3332000002
2017,zinc,concentrates,RoW,RoW,4996123.1618
2017,zinc,refined_metal,China,China,0.0
2017,zinc,refined_metal,China,EU27,1328.3177
2017,zinc,refined_metal,China,RoW,60959.0937
2017,zinc,refined_metal,EU27,China,130810.18479999999
2017,zinc,refined_metal,EU27,EU27,1421657.7562
2017,zinc,refined_metal,EU27,RoW,357312.29760000005
2017,zinc,refined_metal,RoW,China,613511.2605
2017,zinc,refined_metal,RoW,EU27,441334.5823
2017,zinc,refined_metal,RoW,RoW,3060998.3047
2017,zinc,scrap,China,China,0.0
2017,zinc,scrap,China,EU27,37.6215
2017,zinc,scrap,China,RoW,52759.846999999994
2017,zinc,scrap,EU27,China,33834.3425
2017,zinc,scrap,EU27,EU27,429549.022
2017,zinc,scrap,EU27,RoW,125503.0615
2017,zinc,scrap,RoW,China,28835.342
2017,zinc,scrap,RoW,EU27,86600.9235
2017,zinc,scrap,RoW,RoW,345759.0865
2018,nickel,concentrates,China,China,0.0
2018,nickel,concentrates,China,EU27,0.97575
2018,nickel,concentrates,China,RoW,404.15004999999996
2018,nickel,concentrates,EU27,China,47809.836299999995
2018,nickel,concentrates,EU27,EU27,5728.70665
2018,nickel,concentrates,EU27,RoW,42235.76775
2018,nickel,concentrates,RoW,China,46288822.8269
2018,nickel,concentrates,RoW,EU27,400190.17110000004
2018,nickel,concentrates,RoW,RoW,9595029.2192
2018,nickel,refined_metal,China,China,0.0
2018,nickel,refined_metal,China,EU27,834.44625
2018,nickel,refined_metal,China,RoW,6973.201950000001
2018,nickel,refined_metal,EU27,China,24188.853700000003
2018,nickel,refined_metal,EU27,EU27,109653.28935
2018,nickel,refined_metal,EU27,RoW,68408.97125
2018,nickel,refined_metal,RoW,China,315351.7931
2018,nickel,refined_metal,RoW,EU27,375040.8629
2018,nickel,refined_metal,RoW,RoW,694639.3748
2018,nickel,scrap,China,China,0.0
2018,nickel,scrap,China,EU27,57.008
2018,nickel,scrap,China,RoW,4380.845
2018,nickel,scrap,EU27,China,0.262
2018,nickel,scrap,EU27,EU27,25492.502
2018,nickel,scrap,EU27,RoW,15834.009
2018,nickel,scrap,RoW,China,1343.365
2018,nickel,scrap,RoW,EU27,21930.879
2018,nickel,scrap,RoW,RoW,85478.99900000001
2018,tin,concentrates,China,China,0.0
2018,tin,concentrates,China,EU27,0.0
2018,tin,concentrates,China,RoW,98.36699999999999
2018,tin,concentrates,EU27,China,21.099
2018,tin,concentrates,EU27,EU27,728.503
2018,tin,concentrates,EU27,RoW,886.934
2018,tin,concentrates,RoW,China,5943.6539999999995
2018,tin,concentrates,RoW,EU27,961.4090000000001
2018,tin,concentrates,RoW,RoW,56231.287000000004
2018,tin,refined_metal,China,China,0.0
2018,tin,refined_metal,China,EU27,1966.6789999999999
2018,tin,refined_metal,China,RoW,14149.899
2018,tin,refined_metal,EU27,China,263.81899999999996
2018,tin,refined_metal,EU27,EU27,33140.259
2018,tin,refined_metal,EU27,RoW,6532.201
2018,tin,refined_metal,RoW,China,4840.303
2018,tin,refined_metal,RoW,EU27,53239.095
2018,tin,refined_metal,RoW,RoW,165401.914
2018,tin,scrap,China,China,0.0
2018,tin,scrap,China,EU27,1.03
2018,tin,scrap,China,RoW,3168.677
2018,tin,scrap,EU27,China,2.55
2018,tin,scrap,EU27,EU27,5608.816
2018,tin,scrap,EU27,RoW,841.499
2018,tin,scrap,RoW,China,7393.424
2018,tin,scrap,RoW,EU27,1374.621
2018,tin,scrap,RoW,RoW,90913.03600000001
2018,zinc,concentrates,China,China,0.0
2018,zinc,concentrates,China,EU27,73.2603
2018,zinc,concentrates,China,RoW,5845.1516
2018,zinc,concentrates,EU27,China,131977.4586
2018,zinc,concentrates,EU27,EU27,1532228.8916
2018,zinc,concentrates,EU27,RoW,370516.977
2018,zinc,concentrates,RoW,China,2979127.2399
2018,zinc,concentrates,RoW,EU27,2293637.9111
2018,zinc,concentrates,RoW,RoW,5306229.877599999
2018,zinc,refined_metal,China,China,0.0
2018,zinc,refined_metal,China,EU27,351.8942
2018,zinc,refined_metal,China,RoW,26673.1899
2018,zinc,refined_metal,EU27,China,76012.8404
2018,zinc,refined_metal,EU27,EU27,1323185.4404
2018,zinc,refined_metal,EU27,RoW,377551.60199999996
2018,zinc,refined_metal,RoW,China,624358.2191
2018,zinc,refined_metal,RoW,EU27,433532.9324
2018,zinc,refined_metal,RoW,RoW,2920876.5344
2018,zinc,scrap,China,China,0.0
2018,zinc,scrap,China,EU27,98.2775
2018,zinc,scrap,China,RoW,645.9175
2018,zinc,scrap,EU27,China,28369.289
2018,zinc,scrap,EU27,EU27,396838.405
2018,zinc,scrap,EU27,RoW,94933.232
2018,zinc,scrap,RoW,China,22320.127
2018,zinc,scrap,RoW,EU27,72987.3015
2018,zinc,scrap,RoW,RoW,286671.234
2019,nickel,concentrates,China,China,0.0
2019,nickel,concentrates,China,EU27,0.8179500000000001
2019,nickel,concentrates,China,RoW,2193.7032
2019,nickel,concentrates,EU27,China,4011.9450999999995
2019,nickel,concentrates,EU27,EU27,5121.428
2019,nickel,concentrates,EU27,RoW,11182.95175
2019,nickel,concentrates,RoW,China,60709806.0488
2019,nickel,concentrates,RoW,EU27,956462.4740500001
2019,nickel,concentrates,RoW,RoW,10158199.72495
2019,nickel,refined_metal,China,China,0.0
2019,nickel,refined_metal,China,EU27,2309.00605
2019,nickel,refined_metal,China,RoW,10859.4738
2019,nickel,refined_metal,EU27,China,16283.543899999999
2019,nickel,refined_metal,EU27,EU27,100011.164
2019,nickel,refined_metal,EU27,RoW,69472.04825
2019,nickel,refined_metal,RoW,China,431856.4462
2019,nickel,refined_metal,RoW,EU27,302176.70895
2019,nickel,refined_metal,RoW,RoW,706788.83705
2019,nickel,scrap,China,China,0.0
2019,nickel,scrap,China,EU27,102.00999999999999
2019,nickel,scrap,China,RoW,4845.741
2019,nickel,scrap,EU27,China,0.152
2019,nickel,scrap,EU27,EU27,23161.977
2019,nickel,scrap,EU27,RoW,15782.63
2019,nickel,scrap,RoW,China,2608.962
2019,nickel,scrap,RoW,EU27,16005.128
2019,nickel,scrap,RoW,RoW,111398.63900000001
2019,tin,concentrates,China,China,0.0
2019,tin,concentrates,China,EU27,0.028
2019,tin,concentrates,China,RoW,1509.724
2019,tin,concentrates,EU27,China,0.4
2019,tin,concentrates,EU27,EU27,274.36400000000003
2019,tin,concentrates,EU27,RoW,985.9639999999999
2019,tin,concentrates,RoW,China,12316.162
2019,tin,concentrates,RoW,EU27,1219.358
2019,tin,concentrates,RoW,RoW,61212.561
2019,tin,refined_metal,China,China,0.0
2019,tin,refined_metal,China,EU27,2666.799
2019,tin,refined_metal,China,RoW,13636.661
2019,tin,refined_metal,EU27,China,103.885
2019,tin,refined_metal,EU27,EU27,30907.871
2019,tin,refined_metal,EU27,RoW,9869.432999999999
2019,tin,refined_metal,RoW,China,5163.209
2019,tin,refined_metal,RoW,EU27,52879.213
2019,tin,refined_metal,RoW,RoW,156872.962
2019,tin,scrap,China,China,0.0
2019,tin,scrap,China,EU27,0.954
2019,tin,scrap,China,RoW,618.2850000000001
2019,tin,scrap,EU27,China,0.0
2019,tin,scrap,EU27,EU27,6398.909
2019,tin,scrap,EU27,RoW,498.128
2019,tin,scrap,RoW,China,736.653
2019,tin,scrap,RoW,EU27,1352.077
2019,tin,scrap,RoW,RoW,60873.653999999995
2019,zinc,concentrates,China,China,0.0
2019,zinc,concentrates,China,EU27,49.4726
2019,zinc,concentrates,China,RoW,57185.2368
2019,zinc,concentrates,EU27,China,242331.4066
2019,zinc,concentrates,EU27,EU27,1449223.4139999999
2019,zinc,concentrates,EU27,RoW,476302.032
2019,zinc,concentrates,RoW,China,3092403.5761
2019,zinc,concentrates,RoW,EU27,2158664.8404
2019,zinc,concentrates,RoW,RoW,4973686.3476
2019,zinc,refined_metal,China,China,0.0
2019,zinc,refined_metal,China,EU27,216.3219
2019,zinc,refined_metal,China,RoW,48267.1772
2019,zinc,refined_metal,EU27,China,24732.8364
2019,zinc,refined_metal,EU27,EU27,1434898.2365
2019,zinc,refined_metal,EU27,RoW,513013.477
2019,zinc,refined_metal,RoW,China,752289.2489
2019,zinc,refined_metal,RoW,EU27,367410.2011
2019,zinc,refined_metal,RoW,RoW,2809750.8854
2019,zinc,scrap,China,China,0.0
2019,zinc,scrap,China,EU27,77.7995
2019,zinc,scrap,China,RoW,2486.471
2019,zinc,scrap,EU27,China,18404.391
2019,zinc,scrap,EU27,EU27,470564.1815
2019,zinc,scrap,EU27,RoW,121435.998
2019,zinc,scrap,RoW,China,66559.308
2019,zinc,scrap,RoW,EU27,75875.7635
2019,zinc,scrap,RoW,RoW,244321.761
2020,nickel,concentrates,China,China,0.0
2020,nickel,concentrates,China,EU27,5.876849999999999
2020,nickel,concentrates,China,RoW,1392.8736999999999
2020,nickel,concentrates,EU27,China,61749.218250000005
2020,nickel,concentrates,EU27,EU27,4988.5287
2020,nickel,concentrates,EU27,RoW,25167.885949999996
2020,nickel,concentrates,RoW,China,42153099.554299995
2020,nickel,concentrates,RoW,EU27,931814.87445
2020,nickel,concentrates,RoW,RoW,8744990.1534
2020,nickel,refined_metal,China,China,0.0
2020,nickel,refined_metal,China,EU27,5114.57115
2020,nickel,refined_metal,China,RoW,9543.0723
2020,nickel,refined_metal,EU27,China,26359.10975
2020,nickel,refined_metal,EU27,EU27,121957.21429999999
2020,nickel,refined_metal,EU27,RoW,72097.28405
2020,nickel,refined_metal,RoW,China,388530.25269999995
2020,nickel,refined_metal,RoW,EU27,257154.67655
2020,nickel,refined_metal,RoW,RoW,606038.3465999999
2020,nickel,scrap,China,China,0.0
2020,nickel,scrap,China,EU27,14.003
2020,nickel,scrap,China,RoW,1434.246
2020,nickel,scrap,EU27,China,0.0
2020,nickel,scrap,EU27,EU27,23838.088
2020,nickel,scrap,EU27,RoW,13542.356
2020,nickel,scrap,RoW,China,2838.093
2020,nickel,scrap,RoW,EU27,16730.413
2020,nickel,scrap,RoW,RoW,126704.353
2020,tin,concentrates,China,China,0.0
2020,tin,concentrates,China,EU27,0.011
2020,tin,concentrates,China,RoW,3.265
2020,tin,concentrates,EU27,China,0.0
2020,tin,concentrates,EU27,EU27,302.12
2020,tin,concentrates,EU27,RoW,602.501
2020,tin,concentrates,RoW,China,15794.206
2020,tin,concentrates,RoW,EU27,721.407
2020,tin,concentrates,RoW,RoW,58447.134
2020,tin,refined_metal,China,China,0.0
2020,tin,refined_metal,China,EU27,678.091
2020,tin,refined_metal,China,RoW,14179.916000000001
2020,tin,refined_metal,EU27,China,81.999
2020,tin,refined_metal,EU27,EU27,31545.998
2020,tin,refined_metal,EU27,RoW,7897.765
2020,tin,refined_metal,RoW,China,19904.434
2020,tin,refined_metal,RoW,EU27,45108.603
2020,tin,refined_metal,RoW,RoW,128556.25300000001
2020,tin,scrap,China,China,0.0
2020,tin,scrap,China,EU27,0.08
2020,tin,scrap,China,RoW,60.272999999999996
2020,tin,scrap,EU27,China,0.0
2020,tin,scrap,EU27,EU27,5450.246
2020,tin,scrap,EU27,RoW,313.215
2020,tin,scrap,RoW,China,87.712
2020,tin,scrap,RoW,EU27,1685.434
2020,tin,scrap,RoW,RoW,36543.706999999995
2020,zinc,concentrates,China,China,0.0
2020,zinc,concentrates,China,EU27,28.096700000000002
2020,zinc,concentrates,China,RoW,3302.9271000000003
2020,zinc,concentrates,EU27,China,158226.1672
2020,zinc,concentrates,EU27,EU27,1681439.0677999998
2020,zinc,concentrates,EU27,RoW,444219.09680000006
2020,zinc,concentrates,RoW,China,3539160.1164
2020,zinc,concentrates,RoW,EU27,1599388.0891
2020,zinc,concentrates,RoW,RoW,4687355.2523
2020,zinc,refined_metal,China,China,0.0
2020,zinc,refined_metal,China,EU27,230.2953
2020,zinc,refined_metal,China,RoW,36591.2929
2020,zinc,refined_metal,EU27,China,2925.3808
2020,zinc,refined_metal,EU27,EU27,1312705.8807
2020,zinc,refined_metal,EU27,RoW,516037.6537
2020,zinc,refined_metal,RoW,China,733974.8941
2020,zinc,refined_metal,RoW,EU27,325753.09489999997
2020,zinc,refined_metal,RoW,RoW,2873464.6427
2020,zinc,scrap,China,China,0.0
2020,zinc,scrap,China,EU27,0.045
2020,zinc,scrap,China,RoW,1481.01
2020,zinc,scrap,EU27,China,27995.543999999998
2020,zinc,scrap,EU27,EU27,447171.0115
2020,zinc,scrap,EU27,RoW,114896.6865
2020,zinc,scrap,RoW,China,166057.0155
2020,zinc,scrap,RoW,EU27,54892.276
2020,zinc,scrap,RoW,RoW,231073.53100000002
2021,nickel,concentrates,China,China,0.0
2021,nickel,concentrates,China,EU27,4.9164
2021,nickel,concentrates,China,RoW,140.02055000000001
2021,nickel,concentrates,EU27,China,64077.5938
2021,nickel,concentrates,EU27,EU27,6247.84625
2021,nickel,concentrates,EU27,RoW,64521.84099999999
2021,nickel,concentrates,RoW,China,44253673.3767
2021,nickel,concentrates,RoW,EU27,1726889.7351
2021,nickel,concentrates,RoW,RoW,9435921.86595
2021,nickel,refined_metal,China,China,0.0
2021,nickel,refined_metal,China,EU27,254.84560000000002
2021,nickel,refined_metal,China,RoW,3004.82845
2021,nickel,refined_metal,EU27,China,26565.260199999993
2021,nickel,refined_metal,EU27,EU27,136643.65675
2021,nickel,refined_metal,EU27,RoW,57837.678
2021,nickel,refined_metal,RoW,China,652175.1913
2021,nickel,refined_metal,RoW,EU27,225668.55490000002
2021,nickel,refined_metal,RoW,RoW,605246.34505
2021,nickel,scrap,China,China,0.0
2021,nickel,scrap,China,EU27,40.49
2021,nickel,scrap,China,RoW,1443.033
2021,nickel,scrap,EU27,China,0.11
2021,nickel,scrap,EU27,EU27,27243.247000000003
2021,nickel,scrap,EU27,RoW,15367.328
2021,nickel,scrap,RoW,China,7186.974
2021,nickel,scrap,RoW,EU27,16615.222
2021,nickel,scrap,RoW,RoW,94498.03
2021,tin,concentrates,China,China,0.0
2021,tin,concentrates,China,EU27,0.056
2021,tin,concentrates,China,RoW,52.821999999999996
2021,tin,concentrates,EU27,China,64.986
2021,tin,concentrates,EU27,EU27,2038.501
2021,tin,concentrates,EU27,RoW,731.0790000000001
2021,tin,concentrates,RoW,China,44992.655999999995
2021,tin,concentrates,RoW,EU27,1247.611
2021,tin,concentrates,RoW,RoW,44283.908
2021,tin,refined_metal,China,China,0.0
2021,tin,refined_metal,China,EU27,1857.384
2021,tin,refined_metal,China,RoW,21312.423
2021,tin,refined_metal,EU27,China,129.825
2021,tin,refined_metal,EU27,EU27,37244.578
2021,tin,refined_metal,EU27,RoW,7166.19
2021,tin,refined_metal,RoW,China,6700.211000000001
2021,tin,refined_metal,RoW,EU27,51613.599
2021,tin,refined_metal,RoW,RoW,177179.234
2021,tin,scrap,China,China,0.0
2021,tin,scrap,China,EU27,0.082
2021,tin,scrap,China,RoW,77.187
2021,tin,scrap,EU27,China,3.666
2021,tin,scrap,EU27,EU27,5853.601
2021,tin,scrap,EU27,RoW,234.268
2021,tin,scrap,RoW,China,28.287
2021,tin,scrap,RoW,EU27,2099.888
2021,tin,scrap,RoW,RoW,48231.334
2021,zinc,concentrates,China,China,0.0
2021,zinc,concentrates,China,EU27,21.504
2021,zinc,concentrates,China,RoW,3015.8949000000002
2021,zinc,concentrates,EU27,China,71216.181
2021,zinc,concentrates,EU27,EU27,1755740.6824
2021,zinc,concentrates,EU27,RoW,413914.0558
2021,zinc,concentrates,RoW,China,3413833.0611
2021,zinc,concentrates,RoW,EU27,1696949.1124
2021,zinc,concentrates,RoW,RoW,4751787.6978
2021,zinc,refined_metal,China,China,0.0
2021,zinc,refined_metal,China,EU27,169.4635
2021,zinc,refined_metal,China,RoW,21724.3481
2021,zinc,refined_metal,EU27,China,2146.883
2021,zinc,refined_metal,EU27,EU27,1427656.6571
2021,zinc,refined_metal,EU27,RoW,458555.9447
2021,zinc,refined_metal,RoW,China,647481.8249
2021,zinc,refined_metal,RoW,EU27,314738.0616
2021,zinc,refined_metal,RoW,RoW,2954162.6341999997
2021,zinc,scrap,China,China,0.0
2021,zinc,scrap,China,EU27,0.2525
2021,zinc,scrap,China,RoW,462.705
2021,zinc,scrap,EU27,China,1891.108
2021,zinc,scrap,EU27,EU27,485132.6265
2021,zinc,scrap,EU27,RoW,157909.7895
2021,zinc,scrap,RoW,China,40626.073
2021,zinc,scrap,RoW,EU27,53757.058
2021,zinc,scrap,RoW,RoW,385521.556
2022,nickel,concentrates,China,China,0.0
2022,nickel,concentrates,China,EU27,11.6705
2022,nickel,concentrates,China,RoW,5576.9613
2022,nickel,concentrates,EU27,China,51823.235349999995
2022,nickel,concentrates,EU27,EU27,6969.38085
2022,nickel,concentrates,EU27,RoW,50080.812249999995
2022,nickel,concentrates,RoW,China,40574135.73545
2022,nickel,concentrates,RoW,EU27,296668.0129
2022,nickel,concentrates,RoW,RoW,6258785.90645
2022,nickel,refined_metal,China,China,0.0
2022,nickel,refined_metal,China,EU27,758.1775
2022,nickel,refined_metal,China,RoW,15817.413700000001
2022,nickel,refined_metal,EU27,China,35051.428649999994
2022,nickel,refined_metal,EU27,EU27,138977.09815
2022,nickel,refined_metal,EU27,RoW,110610.53175
2022,nickel,refined_metal,RoW,China,914616.4245499999
2022,nickel,refined_metal,RoW,EU27,267217.0481
2022,nickel,refined_metal,RoW,RoW,539357.82155
2022,nickel,scrap,China,China,0.0
2022,nickel,scrap,China,EU27,47.878
2022,nickel,scrap,China,RoW,4056.438
2022,nickel,scrap,EU27,China,318.488
2022,nickel,scrap,EU27,EU27,31209.880999999998
2022,nickel,scrap,EU27,RoW,16660.537
2022,nickel,scrap,RoW,China,3808.0029999999997
2022,nickel,scrap,RoW,EU27,15815.380000000001
2022,nickel,scrap,RoW,RoW,100852.10800000001
2022,tin,concentrates,China,China,0.0
2022,tin,concentrates,China,EU27,0.004
2022,tin,concentrates,China,RoW,111.38900000000001
2022,tin,concentrates,EU27,China,23.549
2022,tin,concentrates,EU27,EU27,737.938
2022,tin,concentrates,EU27,RoW,779.9060000000001
2022,tin,concentrates,RoW,China,62118.228
2022,tin,concentrates,RoW,EU27,500.174
2022,tin,concentrates,RoW,RoW,37495.848
2022,tin,refined_metal,China,China,0.0
2022,tin,refined_metal,China,EU27,2776.649
2022,tin,refined_metal,China,RoW,10079.15
2022,tin,refined_metal,EU27,China,139.468
2022,tin,refined_metal,EU27,EU27,34598.244
2022,tin,refined_metal,EU27,RoW,6386.503
2022,tin,refined_metal,RoW,China,33258.572
2022,tin,refined_metal,RoW,EU27,49231.424
2022,tin,refined_metal,RoW,RoW,137922.927
2022,tin,scrap,China,China,0.0
2022,tin,scrap,China,EU27,0.55
2022,tin,scrap,China,RoW,143.68
2022,tin,scrap,EU27,China,1.164
2022,tin,scrap,EU27,EU27,4101.878
2022,tin,scrap,EU27,RoW,2318.4190000000003
2022,tin,scrap,RoW,China,158.083
2022,tin,scrap,RoW,EU27,2811.093
2022,tin,scrap,RoW,RoW,80109.812
2022,zinc,concentrates,China,China,0.0
2022,zinc,concentrates,China,EU27,33.872
2022,zinc,concentrates,China,RoW,3748.5388000000003
2022,zinc,concentrates,EU27,China,68797.5696
2022,zinc,concentrates,EU27,EU27,1528582.4199
2022,zinc,concentrates,EU27,RoW,406853.7364
2022,zinc,concentrates,RoW,China,3967640.5595
2022,zinc,concentrates,RoW,EU27,1589362.9583
2022,zinc,concentrates,RoW,RoW,4658643.9536999995
2022,zinc,refined_metal,China,China,0.0
2022,zinc,refined_metal,China,EU27,624.2245
2022,zinc,refined_metal,China,RoW,90189.58020000001
2022,zinc,refined_metal,EU27,China,479.44040000000007
2022,zinc,refined_metal,EU27,EU27,1262273.1571
2022,zinc,refined_metal,EU27,RoW,249295.5506
2022,zinc,refined_metal,RoW,China,232198.8655
2022,zinc,refined_metal,RoW,EU27,617021.4167000001
2022,zinc,refined_metal,RoW,RoW,3009714.3463
2022,zinc,scrap,China,China,0.0
2022,zinc,scrap,China,EU27,80.03049999999999
2022,zinc,scrap,China,RoW,985.255
2022,zinc,scrap,EU27,China,593.7
2022,zinc,scrap,EU27,EU27,439234.80600000004
2022,zinc,scrap,EU27,RoW,99485.402
2022,zinc,scrap,RoW,China,34094.712
2022,zinc,scrap,RoW,EU27,48574.536
2022,zinc,scrap,RoW,RoW,504474.77300000004
2023,nickel,concentrates,China,China,0.0
2023,nickel,concentrates,China,EU27,250.0525
2023,nickel,concentrates,China,RoW,479.71054999999996
2023,nickel,concentrates,EU27,China,20798.640499999998
2023,nickel,concentrates,EU27,EU27,47357.813500000004
2023,nickel,concentrates,EU27,RoW,44429.836449999995
2023,nickel,concentrates,RoW,China,21440649.98475
2023,nickel,concentrates,RoW,EU27,456923.4421
2023,nickel,concentrates,RoW,RoW,5459360.97965
2023,nickel,refined_metal,China,China,0.0
2023,nickel,refined_metal,China,EU27,3013.8585000000003
2023,nickel,refined_metal,China,RoW,14817.98845
2023,nickel,refined_metal,EU27,China,19584.2445
2023,nickel,refined_metal,EU27,EU27,129351.3685
2023,nickel,refined_metal,EU27,RoW,77832.28355
2023,nickel,refined_metal,RoW,China,1225275.21025
2023,nickel,refined_metal,RoW,EU27,300044.8719
2023,nickel,refined_metal,RoW,RoW,615269.62535
2023,nickel,scrap,China,China,0.0
2023,nickel,scrap,China,EU27,76.281
2023,nickel,scrap,China,RoW,5827.175
2023,nickel,scrap,EU27,China,0.031
2023,nickel,scrap,EU27,EU27,25896.119
2023,nickel,scrap,EU27,RoW,19299.839
2023,nickel,scrap,RoW,China,6909.429
2023,nickel,scrap,RoW,EU27,17040.448
2023,nickel,scrap,RoW,RoW,117535.32800000001
2023,tin,concentrates,China,China,0.0
2023,tin,concentrates,China,EU27,0.015
2023,tin,concentrates,China,RoW,138.475
2023,tin,concentrates,EU27,China,7.697
2023,tin,concentrates,EU27,EU27,573.116
2023,tin,concentrates,EU27,RoW,710.327
2023,tin,concentrates,RoW,China,60209.554
2023,tin,concentrates,RoW,EU27,643.425
2023,tin,concentrates,RoW,RoW,36047.719000000005
2023,tin,refined_metal,China,China,0.0
2023,tin,refined_metal,China,EU27,2633.889
2023,tin,refined_metal,China,RoW,10735.223
2023,tin,refined_metal,EU27,China,94.861
2023,tin,refined_metal,EU27,EU27,36479.476
2023,tin,refined_metal,EU27,RoW,6670.615
2023,tin,refined_metal,RoW,China,37074.566
2023,tin,refined_metal,RoW,EU27,45111.69
2023,tin,refined_metal,RoW,RoW,125960.359
2023,tin,scrap,China,China,0.0
2023,tin,scrap,China,EU27,5.917
2023,tin,scrap,China,RoW,132.37500000000003
2023,tin,scrap,EU27,China,0.232
2023,tin,scrap,EU27,EU27,5305.644
2023,tin,scrap,EU27,RoW,2199.059
2023,tin,scrap,RoW,China,1256.129
2023,tin,scrap,RoW,EU27,2148.288
