year,material,commodity,origin_region,destination_region,x0_kt,x1_kt,x_final_kt,residual_export_kt,residual_import_need_kt,pass_id
2000,tin,scrap,EU27,China,0.0,0.0,0.0,0.0,0.0,0
2000,tin,scrap,EU27,EU27,4835.527628807298,4835.527628807298,4835.527628807298,0.0,2362.7954323063286,0
2000,tin,scrap,EU27,RoW,889.850371192702,889.850371192702,889.850371192702,0.0,832.4678626644018,0
2000,tin,scrap,RoW,China,661.6022949707333,433.76,433.76,227.84229497073466,0.0,0
2000,tin,scrap,RoW,EU27,2567.27840518051,2567.27840518051,2567.27840518051,227.84229497073466,2362.7954323063286,0
2000,tin,scrap,RoW,RoW,26097.14729984876,26097.14729984876,26097.14729984876,227.84229497073466,832.4678626644018,0
2000,tin,scrap,China,China,0.0,0.0,0.0,0.0,0.0,1
2000,tin,scrap,China,EU27,0.0,0.0,375.7625337058626,0.0,2342.3891416070346,1
2000,tin,scrap,China,RoW,0.0,0.0,328.7164662941375,0.0,625.031858392962,1
2000,tin,scrap,EU27,China,0.0,0.0,0.0,0.0,0.0,1
2000,tin,scrap,EU27,EU27,0.0,0.0,4835.527628807298,0.0,2342.3891416070346,1
2000,tin,scrap,EU27,RoW,0.0,0.0,889.850371192702,0.0,625.031858392962,1
2000,tin,scrap,RoW,China,0.0,0.0,433.76,0.0,0.0,1
2000,tin,scrap,RoW,EU27,20.406290699293738,20.406290699293738,2587.6846958798037,0.0,2342.3891416070346,1
2000,tin,scrap,RoW,RoW,207.43600427144094,207.43600427144094,26304.5833041202,0.0,625.031858392962,1
2000,zinc,concentrates,China,China,0.0,0.0,0.0,200.85075569030596,27273.420148167526,0
2000,zinc,concentrates,China,EU27,19448.926812579433,19248.076056889124,19248.076056889124,200.85075569030596,0.0,0
2000,zinc,concentrates,China,RoW,158597.6579874206,158597.6579874206,158597.6579874206,200.85075569030596,93108.8074729559,0
2000,zinc,concentrates,EU27,China,162.3540465265802,162.3540465265802,162.3540465265802,15137.590678310953,27273.420148167526,0
2000,zinc,concentrates,EU27,EU27,1465814.2171752763,1450676.6264969653,1450676.6264969653,15137.590678310953,0.0,0
2000,zinc,concentrates,EU27,RoW,231426.16497819725,231426.16497819725,231426.16497819725,15137.590678310953,93108.8074729559,0
2000,zinc,concentrates,RoW,China,70306.43010530589,70306.43010530589,70306.43010530589,29434.223887123168,27273.420148167526,0
2000,zinc,concentrates,RoW,EU27,2850196.227533268,2820762.003646145,2820762.003646145,29434.223887123168,0.0,0
2000,zinc,concentrates,RoW,RoW,3456867.9002614263,3456867.9002614263,3456867.9002614263,29434.223887123168,93108.8074729559,0
2000,zinc,concentrates,China,China,0.0,0.0,0.0,0.0,26676.101766807464,1
2000,zinc,concentrates,China,EU27,0.0,0.0,19248.076056889124,0.0,0.0,1
2000,zinc,concentrates,China,RoW,200.85075569030596,200.85075569030596,158798.5087431109,0.0,48933.46053319145,1
2000,zinc,concentrates,EU27,China,10.612137042184074,10.612137042184074,172.96618356876428,0.0,26676.101766807464,1
2000,zinc,concentrates,EU27,EU27,0.0,0.0,1450676.6264969653,0.0,0.0,1
2000,zinc,concentrates,EU27,RoW,15126.978541268767,15126.978541268767,246553.14351946602,0.0,48933.46053319145,1
2000,zinc,concentrates,RoW,China,586.7062443178945,586.7062443178945,70893.13634962378,0.0,26676.101766807464,1
2000,zinc,concentrates,RoW,EU27,0.0,0.0,2820762.003646145,0.0,0.0,1
2000,zinc,concentrates,RoW,RoW,28847.517642805273,28847.517642805273,3485715.4179042317,0.0,48933.46053319145,1
2000,zinc,refined_metal,China,China,0.0,0.0,0.0,11455.408748768736,11751.727257807044,0
2000,zinc,refined_metal,China,EU27,42353.94251047891,42353.94251047891,42353.94251047891,11455.408748768736,96852.9577169551,0
2000,zinc,refined_metal,China,RoW,597048.0735895211,585592.6648407524,585592.6648407524,11455.408748768736,0.0,0
2000,zinc,refined_metal,EU27,China,1953.0090157911268,1953.0090157911268,1953.0090157911268,5558.764560597716,11751.727257807044,0
2000,zinc,refined_metal,EU27,EU27,1049337.2156044347,1049337.2156044347,1049337.2156044347,5558.764560597716,96852.9577169551,0
2000,zinc,refined_metal,EU27,RoW,289719.009179774,284160.24461917626,284160.24461917626,5558.764560597716,0.0,0
2000,zinc,refined_metal,RoW,China,15124.542426401827,15124.542426401827,15124.542426401827,38026.02806539554,11751.727257807044,0
2000,zinc,refined_metal,RoW,EU27,396934.0684681312,396934.0684681312,396934.0684681312,38026.02806539554,96852.9577169551,0
2000,zinc,refined_metal,RoW,RoW,1981890.5899054667,1943864.561840071,1943864.561840071,38026.02806539554,0.0,0
2000,zinc,refined_metal,China,China,0.0,0.0,0.0,0.0,10345.661594158188,1
2000,zinc,refined_metal,China,EU27,11455.408748768736,11455.408748768736,53809.35125924765,0.0,43218.82200584188,1
2000,zinc,refined_metal,China,RoW,0.0,0.0,585592.6648407524,0.0,0.0,1
2000,zinc,refined_metal,EU27,China,10.326660563622514,10.326660563622514,1963.3356763547492,0.0,10345.661594158188,1
2000,zinc,refined_metal,EU27,EU27,5548.437900034093,5548.437900034093,1054885.6535044687,0.0,43218.82200584188,1
2000,zinc,refined_metal,EU27,RoW,0.0,0.0,284160.24461917626,0.0,0.0,1
2000,zinc,refined_metal,RoW,China,1395.7390030852332,1395.7390030852332,16520.281429487062,0.0,10345.661594158188,1
2000,zinc,refined_metal,RoW,EU27,36630.289062310316,36630.289062310316,433564.3575304415,0.0,43218.82200584188,1
2000,zinc,refined_metal,RoW,RoW,0.0,0.0,1943864.561840071,0.0,0.0,1
2000,zinc,scrap,China,China,0.0,0.0,0.0,720.863654062161,18845.69339142199,0
2000,zinc,scrap,China,EU27,94.35916083531308,94.35916083531308,94.35916083531308,720.863654062161,1288.9152666118462,0
2000,zinc,scrap,China,RoW,10637.107339164688,9916.243685102527,9916.243685102527,720.863654062161,0.0,0
2000,zinc,scrap,EU27,China,13535.282966996767,13535.282966996767,13535.282966996767,5983.088040527422,18845.69339142199,0
2000,zinc,scrap,EU27,EU27,225449.873855264,225449.873855264,225449.873855264,5983.088040527422,1288.9152666118462,0
2000,zinc,scrap,EU27,RoW,88286.80617773923,82303.71813721179,82303.71813721179,5983.088040527422,0.0,0
2000,zinc,scrap,RoW,China,33548.70664158123,33548.70664158123,33548.70664158123,13430.656963444228,18845.69339142199,0
2000,zinc,scrap,RoW,EU27,31003.046217288815,31003.046217288815,31003.046217288815,13430.656963444228,1288.9152666118462,0
2000,zinc,scrap,RoW,RoW,198183.58014112993,184752.9231776857,184752.9231776857,13430.656963444228,0.0,0
2000,zinc,scrap,China,China,0.0,0.0,0.0,648.3635264992463,11526.67830679306,1
2000,zinc,scrap,China,EU27,720.863654062161,72.50012756291444,166.85928839822753,648.3635264992463,0.0,1
2000,zinc,scrap,China,RoW,0.0,0.0,9916.243685102527,648.3635264992463,0.0,1
2000,zinc,scrap,EU27,China,338.86116912784587,338.86116912784587,13874.144136124612,5076.564504370035,11526.67830679306,1
2000,zinc,scrap,EU27,EU27,5644.226871399576,567.6623670295525,226017.53622229357,5076.564504370035,0.0,1
2000,zinc,scrap,EU27,RoW,0.0,0.0,82303.71813721179,5076.564504370035,0.0,1
2000,zinc,scrap,RoW,China,6980.153915501093,6980.153915501093,40528.86055708232,5801.750275923754,11526.67830679306,1
2000,zinc,scrap,RoW,EU27,6450.503047943136,648.7527720193792,31651.798989308194,5801.750275923754,0.0,1
2000,zinc,scrap,RoW,RoW,0.0,0.0,184752.9231776857,5801.750275923754,0.0,1
2001,nickel,concentrates,China,China,0.0,0.0,0.0,1.1122243761982986,4241.555716447556,0
2001,nickel,concentrates,China,EU27,24.085427069672544,24.085427069672544,24.085427069672544,1.1122243761982986,27223.557184644218,0
2001,nickel,concentrates,China,RoW,258.9916229303275,257.8793985541291,257.8793985541291,1.1122243761982986,0.0,0
2001,nickel,concentrates,EU27,China,149.08348039437442,149.08348039437442,149.08348039437442,161.75901129923295,4241.555716447556,0
2001,nickel,concentrates,EU27,EU27,5366.898832062226,5366.898832062226,5366.898832062226,161.75901129923295,27223.557184644218,0
2001,nickel,concentrates,EU27,RoW,37667.0658875434,37505.30687624416,37505.30687624416,161.75901129923295,0.0,0
2001,nickel,concentrates,RoW,China,3287.18020315807,3287.18020315807,3287.18020315807,31302.241665416397,4241.555716447556,0
2001,nickel,concentrates,RoW,EU27,281707.00070622395,281707.00070622395,281707.00070622395,31302.241665416397,27223.557184644218,0
2001,nickel,concentrates,RoW,RoW,7289013.389540617,7257711.147875201,7257711.147875201,31302.241665416397,0.0,0
2001,nickel,concentrates,China,China,0.0,0.0,0.0,0.13862304999071284,3876.137415744899,1
2001,nickel,concentrates,China,EU27,1.1122243761982986,0.9736013262075802,25.059028395880123,0.13862304999071284,0.0,1
2001,nickel,concentrates,China,RoW,0.0,0.0,257.8793985541291,0.13862304999071284,0.0,1
2001,nickel,concentrates,EU27,China,4.371949550161348,4.371949550161348,153.45542994453578,19.616072975593852,3876.137415744899,1
2001,nickel,concentrates,EU27,EU27,157.3870617490716,137.77098877348345,5504.669820835709,19.616072975593852,0.0,1
2001,nickel,concentrates,EU27,RoW,0.0,0.0,37505.30687624416,19.616072975593852,0.0,1
2001,nickel,concentrates,RoW,China,361.0463511524952,361.0463511524952,3648.2265543105655,3856.3827197197825,3876.137415744899,1
2001,nickel,concentrates,RoW,EU27,30941.195314263907,27084.812594544528,308791.8133007685,3856.3827197197825,0.0,1
2001,nickel,concentrates,RoW,RoW,0.0,0.0,7257711.147875201,3856.3827197197825,0.0,1
2001,nickel,refined_metal,China,China,0.0,0.0,0.0,44.53072059614806,9937.11956442011,0
2001,nickel,refined_metal,China,EU27,10.42166392541743,10.42166392541743,10.42166392541743,44.53072059614806,68247.6186768529,0
2001,nickel,refined_metal,China,RoW,4286.697286074583,4242.166565478435,4242.166565478435,44.53072059614806,0.0,0
2001,nickel,refined_metal,EU27,China,419.2038876894319,419.2038876894319,419.2038876894319,366.40931067051133,9937.11956442011,0
2001,nickel,refined_metal,EU27,EU27,96026.59436727916,96026.59436727916,96026.59436727916,366.40931067051133,68247.6186768529,0
2001,nickel,refined_metal,EU27,RoW,35271.9600450314,34905.55073436088,34905.55073436088,366.40931067051133,0.0,0
2001,nickel,refined_metal,RoW,China,13261.285147890458,13261.285147890458,13261.285147890458,6104.8107100063935,9937.11956442011,0
2001,nickel,refined_metal,RoW,EU27,337977.3711419425,337977.3711419425,337977.3711419425,6104.8107100063935,68247.6186768529,0
2001,nickel,refined_metal,RoW,RoW,587672.4012601671,581567.5905501606,581567.5905501606,6104.8107100063935,0.0,0
2001,nickel,refined_metal,China,China,0.0,0.0,0.0,0.0,9705.035142289955,1
2001,nickel,refined_metal,China,EU27,44.53072059614806,44.53072059614806,54.95238452156549,0.0,61963.95235770993,1
2001,nickel,refined_metal,China,RoW,0.0,0.0,4242.166565478435,0.0,0.0,1
2001,nickel,refined_metal,EU27,China,1.592606524056326,1.592606524056326,420.79649421348824,0.0,9705.035142289955,1
2001,nickel,refined_metal,EU27,EU27,364.81670414645504,364.81670414645504,96391.41107142562,0.0,61963.95235770993,1
2001,nickel,refined_metal,EU27,RoW,0.0,0.0,34905.55073436088,0.0,0.0,1
2001,nickel,refined_metal,RoW,China,230.49181560609964,230.49181560609964,13491.776963496557,0.0,9705.035142289955,1
2001,nickel,refined_metal,RoW,EU27,5874.318894400294,5874.318894400294,343851.6900363428,0.0,61963.95235770993,1
2001,nickel,refined_metal,RoW,RoW,0.0,0.0,581567.5905501606,0.0,0.0,1
2001,nickel,scrap,China,China,0.0,0.0,0.0,17.73036222494477,337.11595297555107,0
2001,nickel,scrap,China,EU27,0.3038819171672234,0.3038819171672234,0.3038819171672234,17.73036222494477,3282.1152395588942,0
2001,nickel,scrap,China,RoW,388.39211808283284,370.661755857888,370.661755857888,17.73036222494477,0.0,0
2001,nickel,scrap,EU27,China,90.5591627878194,90.5591627878194,90.5591627878194,588.9620157747559,337.11595297555107,0
2001,nickel,scrap,EU27,EU27,27046.693416836326,27046.693416836326,27046.693416836326,588.9620157747559,3282.1152395588942,0
2001,nickel,scrap,EU27,RoW,12901.496420375852,12312.534404601094,12312.534404601094,588.9620157747559,0.0,0
2001,nickel,scrap,RoW,China,583.2728842366295,583.2728842366295,583.2728842366295,3012.5388145347533,337.11595297555107,0
2001,nickel,scrap,RoW,EU27,12057.243461687614,12057.243461687614,12057.243461687614,3012.5388145347533,3282.1152395588942,0
2001,nickel,scrap,RoW,RoW,65991.11265407577,62978.57383954101,62978.57383954101,3012.5388145347533,0.0,0
2001,nickel,scrap,China,China,0.0,0.0,0.0,0.9998336582060006,196.14259486969206,1
2001,nickel,scrap,China,EU27,17.73036222494477,16.73052856673878,17.034410483906004,0.9998336582060006,0.0,1
2001,nickel,scrap,China,RoW,0.0,0.0,370.661755857888,0.9998336582060006,0.0,1
2001,nickel,scrap,EU27,China,1.9654129284419655,1.9654129284419655,92.52457571626137,33.101351982113556,196.14259486969206,1
2001,nickel,scrap,EU27,EU27,586.9966028463139,553.8952508641975,27600.588667700522,33.101351982113556,0.0,1
2001,nickel,scrap,EU27,RoW,0.0,0.0,12312.534404601094,33.101351982113556,0.0,1
2001,nickel,scrap,RoW,China,139.0079451774171,139.0079451774171,722.2808294140466,162.0414092293795,196.14259486969206,1
2001,nickel,scrap,RoW,EU27,2873.530869357336,2711.489460127958,14768.732921815572,162.0414092293795,0.0,1
2001,nickel,scrap,RoW,RoW,0.0,0.0,62978.57383954101,162.0414092293795,0.0,1
2001,tin,concentrates,China,China,0.0,0.0,0.0,0.0,688.5089014212253,0
2001,tin,concentrates,China,EU27,88.59831718090983,88.59831718090983,88.59831718090983,0.0,528.8951564313052,0
2001,tin,concentrates,China,RoW,3349.9346828190905,3349.9346828190905,3349.9346828190905,0.0,11415.72894214747,0
2001,tin,concentrates,EU27,China,287.4443937828839,287.4443937828839,287.4443937828839,0.0,688.5089014212253,0
2001,tin,concentrates,EU27,EU27,233.5794860013926,233.5794860013926,233.5794860013926,0.0,528.8951564313052,0
2001,tin,concentrates,EU27,RoW,4311.955120215724,4311.955120215724,4311.955120215724,0.0,11415.72894214747,0
2001,tin,concentrates,RoW,China,1989.689704795891,1989.689704795891,1989.689704795891,0.0,688.5089014212253,0
2001,tin,concentrates,RoW,EU27,1552.7440403863925,1552.7440403863925,1552.7440403863925,0.0,528.8951564313052,0
2001,tin,concentrates,RoW,RoW,97420.91225481771,97420.91225481771,97420.91225481771,0.0,11415.72894214747,0
2001,tin,concentrates,China,China,0.0,0.0,0.0,0.0,688.5089014212253,1
2001,tin,concentrates,China,EU27,0.0,0.0,88.59831718090983,0.0,528.8951564313052,1
2001,tin,concentrates,China,RoW,0.0,0.0,3349.9346828190905,0.0,11415.72894214747,1
2001,tin,concentrates,EU27,China,0.0,0.0,287.4443937828839,0.0,688.5089014212253,1
2001,tin,concentrates,EU27,EU27,0.0,0.0,233.5794860013926,0.0,528.8951564313052,1
2001,tin,concentrates,EU27,RoW,0.0,0.0,4311.955120215724,0.0,11415.72894214747,1
2001,tin,concentrates,RoW,China,0.0,0.0,1989.689704795891,0.0,688.5089014212253,1
2001,tin,concentrates,RoW,EU27,0.0,0.0,1552.7440403863925,0.0,528.8951564313052,1
2001,tin,concentrates,RoW,RoW,0.0,0.0,97420.91225481771,0.0,11415.72894214747,1
2001,tin,refined_metal,China,China,0.0,0.0,0.0,3469.8797040744394,1184.6468271026279,0
2001,tin,refined_metal,China,EU27,26749.56455729954,26749.56455729954,26749.56455729954,3469.8797040744394,15205.185492783014,0
2001,tin,refined_metal,China,RoW,48140.50144270045,44670.62173862601,44670.62173862601,3469.8797040744394,2.9103830456733704e-11,0
2001,tin,refined_metal,EU27,China,140.68081229086704,140.68081229086704,140.68081229086704,527.9903768749318,1184.6468271026279,0
2001,tin,refined_metal,EU27,EU27,14681.615453733586,14681.615453733586,14681.615453733586,527.9903768749318,15205.185492783014,0
2001,tin,refined_metal,EU27,RoW,7325.245733975547,6797.255357100616,6797.255357100616,527.9903768749318,2.9103830456733704e-11,0
2001,tin,refined_metal,RoW,China,10811.178360606506,10811.178360606506,10811.178360606506,12391.962238936278,1184.6468271026279,0
2001,tin,refined_metal,RoW,EU27,36702.90749618386,36702.90749618386,36702.90749618386,12391.962238936278,15205.185492783014,0
2001,tin,refined_metal,RoW,RoW,171923.90714320965,159531.94490427338,159531.94490427338,12391.962238936278,2.9103830456733704e-11,0
2001,tin,refined_metal,China,China,0.0,0.0,0.0,2230.4927451925614,570.7710792506714,1
2001,tin,refined_metal,China,EU27,1239.3869588818716,1239.3869588818716,27988.951516181412,2230.4927451925614,11543.130319075295,1
2001,tin,refined_metal,China,RoW,2230.492745192568,5.358792395324416e-12,44670.62173862602,2230.4927451925614,0.0,1
2001,tin,refined_metal,EU27,China,3.353785946112053,3.353785946112053,144.0345982369791,174.63153499305918,570.7710792506714,1
2001,tin,refined_metal,EU27,EU27,350.0050559357611,350.0050559357611,15031.620509669347,174.63153499305918,11543.130319075295,1
2001,tin,refined_metal,EU27,RoW,174.63153499305864,4.1955489150171594e-13,6797.255357100616,174.63153499305918,0.0,1
2001,tin,refined_metal,RoW,China,610.5219619058438,610.5219619058438,11421.70032251235,9708.777118140308,570.7710792506714,1
2001,tin,refined_metal,RoW,EU27,2072.663158890091,2072.663158890091,38775.570655073956,9708.777118140308,11543.130319075295,1
2001,tin,refined_metal,RoW,RoW,9708.777118140344,2.3325483169907572e-11,159531.9449042734,9708.777118140308,0.0,1
2001,tin,scrap,China,China,0.0,0.0,0.0,2.3419201340249742,437.7341031368253,0
2001,tin,scrap,China,EU27,82.82231252082161,82.82231252082161,82.82231252082161,2.3419201340249742,324.67774752393234,0
2001,tin,scrap,China,RoW,114.36468747917837,112.0227673451534,112.0227673451534,2.3419201340249742,0.0,0
2001,tin,scrap,EU27,China,0.0,0.0,0.0,18.881361921730786,437.7341031368253,0
2001,tin,scrap,EU27,EU27,6433.571734601227,6433.571734601227,6433.571734601227,18.881361921730786,324.67774752393234,0
2001,tin,scrap,EU27,RoW,922.0472653987736,903.1659034770423,903.1659034770423,18.881361921730786,0.0,0
2001,tin,scrap,RoW,China,703.4238968631746,703.4238968631746,703.4238968631746,741.1885686049936,437.7341031368253,0
2001,tin,scrap,RoW,EU27,2325.260205354019,2325.260205354019,2325.260205354019,741.1885686049936,324.67774752393234,0
2001,tin,scrap,RoW,RoW,36194.9998977828,35453.811329177806,35453.811329177806,741.1885686049936,0.0,0
2001,tin,scrap,China,China,0.0,0.0,0.0,1.053743361280766,265.59011794639673,1
2001,tin,scrap,China,EU27,2.3419201340249742,1.288176772744215,84.11048929356582,1.053743361280766,1.8189894035458565e-12,1
2001,tin,scrap,China,RoW,0.0,0.0,112.0227673451534,1.053743361280766,0.0,1
2001,tin,scrap,EU27,China,0.0,0.0,0.0,8.495639747872701,265.59011794639673,1
2001,tin,scrap,EU27,EU27,18.881361921730786,10.38572217385928,6443.957456775086,8.495639747872701,1.8189894035458565e-12,1
2001,tin,scrap,EU27,RoW,0.0,0.0,903.1659034770423,8.495639747872701,0.0,1
2001,tin,scrap,RoW,China,172.14398519042857,172.14398519042857,875.5678820536032,256.04073483723914,265.59011794639673,1
2001,tin,scrap,RoW,EU27,569.0445834145651,313.0038485773288,2638.264053931348,256.04073483723914,1.8189894035458565e-12,1
2001,tin,scrap,RoW,RoW,0.0,0.0,35453.811329177806,256.04073483723914,0.0,1
2001,zinc,concentrates,China,China,0.0,0.0,0.0,0.0,430582.7120309279,0
2001,zinc,concentrates,China,EU27,2496.4026922519297,2496.4026922519297,2496.4026922519297,0.0,18192.456488662865,0
2001,zinc,concentrates,China,RoW,19412.117207748073,19412.117207748073,19412.117207748073,0.0,718864.9891804084,0
2001,zinc,concentrates,EU27,China,7807.721843645852,7807.721843645852,7807.721843645852,0.0,430582.7120309279,0
2001,zinc,concentrates,EU27,EU27,1458636.7790946374,1458636.7790946374,1458636.7790946374,0.0,18192.456488662865,0
